route_id,trip_id,stop_name,stop_sequence,arrival_time_sec_x
Red,51849635,JFK/UMass,130.0,69420.0
Blue,52434015,Maverick,70.0,52620.0
Blue,52434015,State,90.0,52800.0
Blue,52434136,Revere Beach,100.0,65760.0
Blue,52434136,Suffolk Downs,80.0,65580.0
Blue,52434136,Orient Heights,70.0,65460.0
Blue,52434137,Maverick,40.0,65580.0
Blue,52434136,State,20.0,64860.0
Blue,52434135,Suffolk Downs,80.0,65040.0
Blue,52434135,Orient Heights,70.0,64920.0
Blue,52434135,Maverick,40.0,64500.0
Blue,52434136,Aquarium,30.0,64920.0
Blue,52434137,Airport,50.0,65700.0
Blue,52434137,Orient Heights,70.0,66000.0
Blue,52434139,Orient Heights,70.0,67080.0
Blue,52434139,Airport,50.0,66780.0
Blue,52434139,Maverick,40.0,66660.0
Blue,52434139,Aquarium,30.0,66540.0
Blue,52434139,State,20.0,66480.0
Blue,52434138,Revere Beach,100.0,66840.0
Blue,52434138,Beachmont,90.0,66720.0
Blue,52434138,Orient Heights,70.0,66540.0
Blue,52434138,Airport,50.0,66240.0
Blue,52434138,Maverick,40.0,66120.0
Blue,52434137,Revere Beach,100.0,66300.0
Blue,52434137,Beachmont,90.0,66180.0
Blue,52434135,Aquarium,30.0,64380.0
Blue,52434139,Beachmont,90.0,67260.0
Blue,52434132,Beachmont,90.0,63480.0
Blue,52434129,Beachmont,90.0,61860.0
Blue,52434129,Suffolk Downs,80.0,61800.0
Blue,52434129,Wood Island,60.0,61500.0
Blue,52434129,Maverick,40.0,61260.0
Blue,52434128,Orient Heights,70.0,61140.0
Blue,52434128,Aquarium,30.0,60600.0
Blue,52434127,Revere Beach,100.0,60900.0
Blue,52434127,Beachmont,90.0,60780.0
Blue,52434130,Wood Island,60.0,62040.0
Blue,52434132,Wood Island,60.0,63120.0
Blue,52434132,Aquarium,30.0,62760.0
Blue,52434132,State,20.0,62700.0
Blue,52434131,Beachmont,90.0,62940.0
Blue,52434131,Suffolk Downs,80.0,62880.0
Blue,52434131,Orient Heights,70.0,62760.0
Blue,52434131,Maverick,40.0,62340.0
Blue,52434131,State,20.0,62160.0
Blue,52434140,Aquarium,30.0,67080.0
Blue,52434149,State,20.0,71880.0
Blue,52434148,Orient Heights,70.0,71940.0
Blue,52434148,Wood Island,60.0,71760.0
Blue,52434148,Airport,50.0,71640.0
Blue,52434149,Maverick,40.0,72060.0
Blue,52434148,Maverick,40.0,71520.0
Blue,52434145,Orient Heights,70.0,70320.0
Blue,52434149,Orient Heights,70.0,72480.0
Blue,52434151,Orient Heights,70.0,73560.0
Blue,52434151,Maverick,40.0,73140.0
Blue,52434151,State,20.0,72960.0
Blue,52434150,Revere Beach,100.0,73320.0
Blue,52434150,Maverick,40.0,72600.0
Blue,52434149,Revere Beach,100.0,72780.0
Blue,52434149,Beachmont,90.0,72660.0
Blue,52434142,Aquarium,30.0,68160.0
Blue,52434141,Revere Beach,100.0,68460.0
Blue,52434141,Beachmont,90.0,68340.0
Blue,52434141,Suffolk Downs,80.0,68280.0
Blue,52434141,Orient Heights,70.0,68160.0
Blue,52434141,Wood Island,60.0,67980.0
Blue,52434141,Airport,50.0,67860.0
Blue,52434141,Maverick,40.0,67740.0
Blue,52434140,Airport,50.0,67320.0
Blue,52434140,Maverick,40.0,67200.0
Blue,52434142,Airport,50.0,68400.0
Blue,52434142,Orient Heights,70.0,68700.0
Blue,52434144,Orient Heights,70.0,69780.0
Blue,52434144,Wood Island,60.0,69600.0
Blue,52434144,Maverick,40.0,69360.0
Blue,52434143,Orient Heights,70.0,69240.0
Blue,52434143,Wood Island,60.0,69060.0
Blue,52434143,Airport,50.0,68940.0
Blue,52434143,Maverick,40.0,68820.0
Blue,52434127,Orient Heights,70.0,60600.0
Blue,52434127,Wood Island,60.0,60420.0
Blue,52434127,Airport,50.0,60300.0
Blue,52434114,Wood Island,60.0,53400.0
Blue,52434114,Airport,50.0,53280.0
Blue,52434114,Maverick,40.0,53160.0
Blue,52434114,State,20.0,52980.0
Blue,52434113,Revere Beach,100.0,53340.0
Blue,52434114,Suffolk Downs,80.0,53700.0
Blue,52434113,Suffolk Downs,80.0,53160.0
Blue,52434112,Beachmont,90.0,52680.0
Blue,52434112,Suffolk Downs,80.0,52620.0
Blue,52434113,Orient Heights,70.0,53040.0
Blue,52434114,Revere Beach,100.0,53880.0
Blue,52434116,Revere Beach,100.0,54960.0
Blue,52434116,Beachmont,90.0,54840.0
Blue,52434116,Orient Heights,70.0,54660.0
Blue,52434116,Wood Island,60.0,54480.0
Blue,52434116,Airport,50.0,54360.0
Blue,52434116,Maverick,40.0,54240.0
Blue,52434116,State,20.0,54060.0
Blue,52434115,Revere Beach,100.0,54420.0
Blue,52434115,Suffolk Downs,80.0,54240.0
Blue,52434115,Orient Heights,70.0,54120.0
Blue,52434115,Wood Island,60.0,53940.0
Blue,52434115,Airport,50.0,53820.0
Blue,52434112,Orient Heights,70.0,52500.0
Blue,52434117,Maverick,40.0,54780.0
Blue,52434112,Maverick,40.0,52080.0
Blue,52434109,Orient Heights,70.0,50880.0
Blue,52434109,Airport,50.0,50580.0
Blue,52434109,Suffolk Downs,80.0,51000.0
Blue,52434108,Suffolk Downs,80.0,50460.0
Blue,52434108,Wood Island,60.0,50160.0
Blue,52434108,Airport,50.0,50040.0
Blue,52434108,Aquarium,30.0,49800.0
Blue,52434107,Beachmont,90.0,49980.0
Blue,52434107,Suffolk Downs,80.0,49920.0
Blue,52434108,Orient Heights,70.0,50340.0
Blue,52434109,Revere Beach,100.0,51180.0
Blue,52434111,Beachmont,90.0,52140.0
Blue,52434111,Wood Island,60.0,51780.0
Blue,52434111,Maverick,40.0,51540.0
Blue,52434111,Aquarium,30.0,51420.0
Blue,52434110,Beachmont,90.0,51600.0
Blue,52434110,Wood Island,60.0,51240.0
Blue,52434110,Airport,50.0,51120.0
Blue,52434110,Maverick,40.0,51000.0
Blue,52434112,Airport,50.0,52200.0
Blue,52434117,Airport,50.0,54900.0
Blue,52434117,Wood Island,60.0,55020.0
Blue,52434124,Suffolk Downs,80.0,59100.0
Blue,52434124,Orient Heights,70.0,58980.0
Blue,52434124,Wood Island,60.0,58800.0
Blue,52434124,Airport,50.0,58680.0
Blue,52434124,Maverick,40.0,58560.0
Blue,52434124,Aquarium,30.0,58440.0
Blue,52434124,State,20.0,58380.0
Blue,52434123,Revere Beach,100.0,58740.0
Blue,52434123,Airport,50.0,58140.0
Blue,52434123,Maverick,40.0,58020.0
Blue,52434123,Aquarium,30.0,57900.0
Blue,52434122,Revere Beach,100.0,58200.0
Blue,52434122,Beachmont,90.0,58080.0
Blue,52434127,State,20.0,60000.0
Blue,52434126,Revere Beach,100.0,60360.0
Blue,52434126,Aquarium,30.0,59520.0
Blue,52434125,Revere Beach,100.0,59820.0
Blue,52434125,Beachmont,90.0,59700.0
Blue,52434125,Wood Island,60.0,59340.0
Blue,52434122,Suffolk Downs,80.0,58020.0
Blue,52434122,Wood Island,60.0,57720.0
Blue,52434119,Orient Heights,70.0,56280.0
Blue,52434119,Airport,50.0,55980.0
Blue,52434119,State,20.0,55680.0
Blue,52434118,Revere Beach,100.0,56040.0
Blue,52434118,Suffolk Downs,80.0,55860.0
Blue,52434118,Wood Island,60.0,55560.0
Blue,52434118,Airport,50.0,55440.0
Blue,52434118,Aquarium,30.0,55200.0
Blue,52434118,State,20.0,55140.0
Blue,52434117,Revere Beach,100.0,55500.0
Blue,52434119,Revere Beach,100.0,56580.0
Blue,52434122,Maverick,40.0,57480.0
Blue,52434122,Aquarium,30.0,57360.0
Blue,52434122,State,20.0,57300.0
Blue,52434121,Orient Heights,70.0,57360.0
Blue,52434121,Airport,50.0,57060.0
Blue,52434120,Revere Beach,100.0,57120.0
Blue,52434120,Beachmont,90.0,57000.0
Blue,52434120,State,20.0,56220.0
Blue,52434152,State,20.0,73500.0
Blue,52434179,Maverick,40.0,79560.0
Blue,52434179,Aquarium,30.0,79440.0
Blue,52434179,State,20.0,79380.0
Blue,52434178,Beachmont,90.0,79500.0
Blue,52434178,Orient Heights,70.0,79320.0
Blue,52434179,Airport,50.0,79680.0
Blue,52434178,Aquarium,30.0,78780.0
Blue,52434178,State,20.0,78720.0
Blue,52434177,Revere Beach,100.0,78960.0
Blue,52434177,Orient Heights,70.0,78660.0
Blue,52434177,Wood Island,60.0,78480.0
Blue,52434179,Wood Island,60.0,79800.0
Blue,52434181,Beachmont,90.0,81480.0
Blue,52434181,Wood Island,60.0,81120.0
Blue,52434181,Airport,50.0,81000.0
Blue,52434181,Maverick,40.0,80880.0
Blue,52434181,Aquarium,30.0,80760.0
Blue,52434181,State,20.0,80700.0
Blue,52434180,Beachmont,90.0,80820.0
Blue,52434180,Orient Heights,70.0,80640.0
Blue,52434180,Maverick,40.0,80220.0
Blue,52434180,Aquarium,30.0,80100.0
Blue,52434179,Revere Beach,100.0,80280.0
Blue,52434177,Aquarium,30.0,78120.0
Blue,52434173,State,90.0,88260.0
Blue,52434173,Aquarium,80.0,88200.0
Blue,52434173,Wood Island,50.0,87780.0
Blue,52434173,Suffolk Downs,30.0,87600.0
Blue,52434173,Beachmont,20.0,87540.0
Blue,52434172,Maverick,70.0,87240.0
Blue,52434172,Wood Island,50.0,86940.0
Blue,52434174,Maverick,70.0,88920.0
Blue,52434174,Aquarium,80.0,89040.0
Blue,52434176,Beachmont,90.0,78180.0
Blue,52434176,Orient Heights,70.0,78000.0
Blue,52434176,Maverick,40.0,77580.0
Blue,52434176,Aquarium,30.0,77460.0
Blue,52434176,State,20.0,77400.0
Blue,52434175,Revere Beach,100.0,86520.0
Blue,52434175,Orient Heights,70.0,86220.0
Blue,52434175,Wood Island,60.0,86040.0
Blue,52434175,Airport,50.0,85920.0
Blue,52434175,Aquarium,30.0,85680.0
Blue,52434175,State,20.0,85620.0
Blue,52434174,Government Center,100.0,89220.0
Blue,52434174,State,90.0,89100.0
Blue,52434182,State,20.0,81480.0
Blue,52434182,Aquarium,30.0,81540.0
Blue,52434182,Maverick,40.0,81660.0
Blue,52434189,Maverick,40.0,88560.0
Blue,52434188,Revere Beach,100.0,88380.0
Blue,52434188,Beachmont,90.0,88260.0
Blue,52434188,Orient Heights,70.0,88080.0
Blue,52434189,Wood Island,60.0,88800.0
Blue,52434188,Wood Island,60.0,87900.0
Blue,52434188,Maverick,40.0,87660.0
Blue,52434188,Aquarium,30.0,87540.0
Blue,52434187,Revere Beach,100.0,87480.0
Blue,52434187,Orient Heights,70.0,87180.0
Blue,52434188,Airport,50.0,87780.0
Blue,52434189,Orient Heights,70.0,88980.0
Blue,52434189,Beachmont,90.0,89160.0
Blue,52434191,Suffolk Downs,80.0,90900.0
Blue,52434191,Wood Island,60.0,90600.0
Blue,52434191,Maverick,40.0,90360.0
Blue,52434191,Aquarium,30.0,90240.0
Blue,52434191,State,20.0,90120.0
Blue,52434190,Beachmont,90.0,90060.0
Blue,52434190,Suffolk Downs,80.0,90000.0
Blue,52434190,Orient Heights,70.0,89880.0
Blue,52434190,Wood Island,60.0,89700.0
Blue,52434190,Maverick,40.0,89460.0
Blue,52434190,Aquarium,30.0,89340.0
Blue,52434187,Maverick,40.0,86760.0
Blue,52434187,State,20.0,86520.0
Blue,52434184,Airport,50.0,83340.0
Blue,52434184,Maverick,40.0,83220.0
Blue,52434183,Revere Beach,100.0,83160.0
Blue,52434183,Beachmont,90.0,83040.0
Blue,52434183,Suffolk Downs,80.0,82980.0
Blue,52434183,Orient Heights,70.0,82860.0
Blue,52434183,Aquarium,30.0,82320.0
Blue,52434183,State,20.0,82260.0
Blue,52434182,Revere Beach,100.0,82380.0
Blue,52434182,Orient Heights,70.0,82080.0
Blue,52434182,Wood Island,60.0,81900.0
Blue,52434182,Airport,50.0,81780.0
Blue,52434186,Revere Beach,100.0,85620.0
Blue,52434186,Beachmont,90.0,85500.0
Blue,52434186,Orient Heights,70.0,85320.0
Blue,52434186,Wood Island,60.0,85140.0
Blue,52434186,Maverick,40.0,84900.0
Blue,52434186,Aquarium,30.0,84780.0
Blue,52434186,State,20.0,84720.0
Blue,52434185,Revere Beach,100.0,84780.0
Blue,52434185,Maverick,40.0,84060.0
Blue,52434185,Aquarium,30.0,83940.0
Blue,52434185,State,20.0,83880.0
Blue,52434184,Revere Beach,100.0,83940.0
Blue,52434107,Orient Heights,70.0,49800.0
Blue,52434172,Suffolk Downs,30.0,86760.0
Blue,52434171,Government Center,100.0,86700.0
Blue,52434159,Suffolk Downs,30.0,76680.0
Blue,52434158,Government Center,100.0,76800.0
Blue,52434158,Aquarium,80.0,76620.0
Blue,52434158,Maverick,70.0,76500.0
Blue,52434158,Wood Island,50.0,76260.0
Blue,52434158,Orient Heights,40.0,76140.0
Blue,52434157,Revere Beach,100.0,77100.0
Blue,52434157,Beachmont,90.0,76980.0
Blue,52434157,Suffolk Downs,80.0,76920.0
Blue,52434157,Orient Heights,70.0,76800.0
Blue,52434159,Wood Island,50.0,76920.0
Blue,52434159,Airport,60.0,77040.0
Blue,52434159,Maverick,70.0,77160.0
Blue,52434161,Maverick,70.0,78480.0
Blue,52434161,Beachmont,20.0,77940.0
Blue,52434160,State,90.0,78000.0
Blue,52434160,Wood Island,50.0,77580.0
Blue,52434160,Suffolk Downs,30.0,77340.0
Blue,52434160,Beachmont,20.0,77280.0
Blue,52434159,Government Center,100.0,77460.0
Blue,52434159,State,90.0,77340.0
Blue,52434159,Aquarium,80.0,77280.0
Blue,52434157,State,20.0,76200.0
Blue,52434154,State,20.0,74580.0
Blue,52434153,Revere Beach,100.0,74940.0
Blue,52434153,Suffolk Downs,80.0,74760.0
Blue,52434153,Orient Heights,70.0,74640.0
Blue,52434153,Wood Island,60.0,74460.0
Blue,52434153,Airport,50.0,74340.0
Blue,52434153,Maverick,40.0,74220.0
Blue,52434152,Wood Island,60.0,73920.0
Blue,52434152,Airport,50.0,73800.0
Blue,52434152,Maverick,40.0,73680.0
Blue,52434156,Suffolk Downs,80.0,76380.0
Blue,52434156,Orient Heights,70.0,76260.0
Blue,52434156,Airport,50.0,75960.0
Blue,52434156,Maverick,40.0,75840.0
Blue,52434155,Revere Beach,100.0,76020.0
Blue,52434155,Suffolk Downs,80.0,75840.0
Blue,52434155,Wood Island,60.0,75540.0
Blue,52434155,Airport,50.0,75420.0
Blue,52434154,Revere Beach,100.0,75480.0
Blue,52434154,Beachmont,90.0,75360.0
Blue,52434154,Suffolk Downs,80.0,75300.0
Blue,52434169,Orient Heights,40.0,84300.0
Blue,52434169,Suffolk Downs,30.0,84240.0
Blue,52434169,Beachmont,20.0,84180.0
Blue,52434169,Wood Island,50.0,84420.0
Blue,52434168,Suffolk Downs,30.0,83400.0
Blue,52434168,Beachmont,20.0,83340.0
Blue,52434167,Government Center,100.0,83340.0
Blue,52434167,Aquarium,80.0,83160.0
Blue,52434167,Airport,60.0,82860.0
Blue,52434167,Wood Island,50.0,82740.0
Blue,52434169,Aquarium,80.0,84840.0
Blue,52434171,State,90.0,86580.0
Blue,52434171,Aquarium,80.0,86520.0
Blue,52434171,Maverick,70.0,86400.0
Blue,52434171,Airport,60.0,86220.0
Blue,52434171,Wood Island,50.0,86100.0
Blue,52434170,Government Center,100.0,85860.0
Blue,52434170,State,90.0,85740.0
Blue,52434170,Aquarium,80.0,85680.0
Blue,52434170,Maverick,70.0,85560.0
Blue,52434170,Airport,60.0,85380.0
Blue,52434170,Orient Heights,40.0,85140.0
Blue,52434169,Government Center,100.0,85020.0
Blue,52434169,State,90.0,84900.0
Blue,52434166,Government Center,100.0,82500.0
Blue,52434164,Orient Heights,40.0,80220.0
Blue,52434164,Suffolk Downs,30.0,80100.0
Blue,52434164,Beachmont,20.0,80040.0
Blue,52434163,Maverick,70.0,79800.0
Blue,52434163,Wood Island,50.0,79560.0
Blue,52434163,Suffolk Downs,30.0,79320.0
Blue,52434162,Government Center,100.0,79440.0
Blue,52434162,State,90.0,79320.0
Blue,52434162,Aquarium,80.0,79260.0
Blue,52434162,Airport,60.0,79020.0
Blue,52434162,Orient Heights,40.0,78780.0
Blue,52434164,Wood Island,50.0,80340.0
Blue,52434172,Beachmont,20.0,86700.0
Blue,52434166,State,90.0,82380.0
Blue,52434166,Aquarium,80.0,82320.0
Blue,52434166,Orient Heights,40.0,81780.0
Blue,52434166,Suffolk Downs,30.0,81720.0
Blue,52434166,Beachmont,20.0,81660.0
Blue,52434165,Government Center,100.0,81720.0
Blue,52434165,Aquarium,80.0,81540.0
Blue,52434165,Airport,60.0,81240.0
Blue,52434165,Orient Heights,40.0,81000.0
Blue,52434165,Suffolk Downs,30.0,80880.0
Blue,52434165,Beachmont,20.0,80820.0
Blue,52434164,Government Center,100.0,80880.0
Blue,52434107,Wood Island,60.0,49620.0
Blue,52434107,Maverick,40.0,49380.0
Blue,52434054,Suffolk Downs,30.0,73200.0
Blue,52434049,State,90.0,71160.0
Blue,52434056,Maverick,70.0,74760.0
Blue,52434056,Wood Island,50.0,74520.0
Blue,52434056,Suffolk Downs,30.0,74280.0
Blue,52434055,Maverick,70.0,74220.0
Blue,52434055,Orient Heights,40.0,73860.0
Blue,52434055,Beachmont,20.0,73680.0
Blue,52434054,Government Center,100.0,73980.0
Blue,52434054,State,90.0,73860.0
Blue,52434056,Government Center,100.0,75060.0
Blue,52434041,Government Center,100.0,66960.0
Blue,52434041,Aquarium,80.0,66780.0
Blue,52434041,Airport,60.0,66540.0
Blue,52434041,Suffolk Downs,30.0,66180.0
Blue,52434040,Government Center,100.0,66420.0
Blue,52434040,Aquarium,80.0,66240.0
Blue,52434040,Airport,60.0,66000.0
Blue,52434040,Wood Island,50.0,65880.0
Blue,52434041,Beachmont,20.0,66120.0
Blue,52434044,Maverick,70.0,68280.0
Blue,52434044,Airport,60.0,68160.0
Blue,52434044,Suffolk Downs,30.0,67800.0
Blue,52434043,Airport,60.0,67620.0
Blue,52434043,Wood Island,50.0,67500.0
Blue,52434042,Government Center,100.0,67500.0
Blue,52434042,Maverick,70.0,67200.0
Blue,52434057,Beachmont,20.0,74760.0
Blue,52434057,Orient Heights,40.0,74940.0
Blue,52434064,Airport,50.0,25380.0
Blue,52434064,Maverick,40.0,25260.0
Blue,52434063,Suffolk Downs,80.0,25080.0
Blue,52434064,Wood Island,60.0,25500.0
Blue,52434063,Maverick,40.0,24600.0
Blue,52434063,State,20.0,24420.0
Blue,52434063,Airport,50.0,24720.0
Blue,52434064,Beachmont,90.0,25800.0
Blue,52434066,Revere Beach,100.0,27240.0
Blue,52434066,Orient Heights,70.0,26940.0
Blue,52434066,Airport,50.0,26700.0
Blue,52434066,Maverick,40.0,26580.0
Blue,52434066,Aquarium,30.0,26460.0
Blue,52434066,State,20.0,26400.0
Blue,52434065,Beachmont,90.0,26460.0
Blue,52434065,Wood Island,60.0,26160.0
Blue,52434065,Airport,50.0,26040.0
Blue,52434065,Aquarium,30.0,25800.0
Blue,52434065,State,20.0,25740.0
Blue,52434062,Airport,50.0,24060.0
Blue,52434062,Maverick,40.0,23940.0
Blue,52434062,Aquarium,30.0,23820.0
Blue,52434059,Airport,50.0,28440.0
Blue,52434059,State,20.0,28140.0
Blue,52434058,Airport,60.0,75720.0
Blue,52434058,Suffolk Downs,30.0,75360.0
Blue,52434057,Government Center,100.0,75600.0
Blue,52434057,State,90.0,75480.0
Blue,52434057,Aquarium,80.0,75420.0
Blue,52434057,Maverick,70.0,75300.0
Blue,52434057,Airport,60.0,75180.0
Blue,52434040,Beachmont,20.0,65580.0
Blue,52434059,Orient Heights,70.0,28680.0
Blue,52434059,Beachmont,90.0,28860.0
Blue,52434061,Revere Beach,100.0,23940.0
Blue,52434061,Suffolk Downs,80.0,23760.0
Blue,52434061,Orient Heights,70.0,23640.0
Blue,52434061,Wood Island,60.0,23520.0
Blue,52434061,Maverick,40.0,23280.0
Blue,52434061,State,20.0,23100.0
Blue,52434060,Revere Beach,100.0,23280.0
Blue,52434060,Airport,50.0,22740.0
Blue,52434060,Maverick,40.0,22620.0
Blue,52434060,Aquarium,30.0,22500.0
Blue,52434060,State,20.0,22440.0
Blue,52434067,State,20.0,27060.0
Blue,52434039,Government Center,100.0,65880.0
Blue,52434022,State,90.0,56580.0
Blue,52434022,Maverick,70.0,56400.0
Blue,52434022,Airport,60.0,56280.0
Blue,52434022,Wood Island,50.0,56160.0
Blue,52434022,Orient Heights,40.0,56040.0
Blue,52434022,Suffolk Downs,30.0,55920.0
Blue,52434022,Beachmont,20.0,55860.0
Blue,52434022,Government Center,100.0,56700.0
Blue,52434021,Maverick,70.0,55860.0
Blue,52434021,Suffolk Downs,30.0,55380.0
Blue,52434021,Beachmont,20.0,55320.0
Blue,52434020,Government Center,100.0,55620.0
Blue,52434023,Orient Heights,40.0,56580.0
Blue,52434025,Suffolk Downs,30.0,57540.0
Blue,52434024,State,90.0,57660.0
Blue,52434024,Maverick,70.0,57480.0
Blue,52434023,Government Center,100.0,57240.0
Blue,52434023,State,90.0,57120.0
Blue,52434023,Maverick,70.0,56940.0
Blue,52434020,State,90.0,55500.0
Blue,52434017,Airport,60.0,53580.0
Blue,52434017,Government Center,100.0,54000.0
Blue,52434016,Government Center,100.0,53460.0
Blue,52434016,Aquarium,80.0,53280.0
Blue,52434016,Maverick,70.0,53160.0
Blue,52434016,Airport,60.0,53040.0
Blue,52434016,State,90.0,53340.0
Blue,52434018,Beachmont,20.0,53700.0
Blue,52434018,Suffolk Downs,30.0,53760.0
Blue,52434018,Orient Heights,40.0,53880.0
Blue,52434020,Orient Heights,40.0,54960.0
Blue,52434020,Suffolk Downs,30.0,54840.0
Blue,52434019,Government Center,100.0,55080.0
Blue,52434019,State,90.0,54960.0
Blue,52434019,Aquarium,80.0,54900.0
Blue,52434019,Orient Heights,40.0,54420.0
Blue,52434019,Suffolk Downs,30.0,54300.0
Blue,52434018,Wood Island,50.0,54000.0
Blue,52434032,Government Center,100.0,62100.0
Blue,52434032,Aquarium,80.0,61920.0
Blue,52434032,Airport,60.0,61680.0
Blue,52434032,Wood Island,50.0,61560.0
Blue,52434031,State,90.0,61440.0
Blue,52434031,Aquarium,80.0,61380.0
Blue,52434031,Maverick,70.0,61260.0
Blue,52434031,Airport,60.0,61140.0
Blue,52434031,Orient Heights,40.0,60900.0
Blue,52434036,Orient Heights,40.0,63600.0
Blue,52434036,Airport,60.0,63840.0
Blue,52434039,Airport,60.0,65460.0
Blue,52434039,Wood Island,50.0,65340.0
Blue,52434039,Suffolk Downs,30.0,65100.0
Blue,52434039,Beachmont,20.0,65040.0
Blue,52434038,Government Center,100.0,65340.0
Blue,52434038,State,90.0,65220.0
Blue,52434038,Airport,60.0,64920.0
Blue,52434038,Wood Island,50.0,64800.0
Blue,52434038,Suffolk Downs,30.0,64560.0
Blue,52434038,Beachmont,20.0,64500.0
Blue,52434036,Government Center,100.0,64260.0
Blue,52434036,State,90.0,64140.0
Blue,52434036,Maverick,70.0,63960.0
Blue,52434030,Aquarium,80.0,60840.0
Blue,52434030,Maverick,70.0,60720.0
Blue,52434027,State,90.0,59280.0
Blue,52434027,Wood Island,50.0,58860.0
Blue,52434026,Government Center,100.0,58860.0
Blue,52434026,State,90.0,58740.0
Blue,52434026,Wood Island,50.0,58320.0
Blue,52434026,Orient Heights,40.0,58200.0
Blue,52434026,Suffolk Downs,30.0,58080.0
Blue,52434026,Beachmont,20.0,58020.0
Blue,52434028,Beachmont,20.0,59100.0
Blue,52434039,State,90.0,65760.0
Blue,52434028,Wood Island,50.0,59400.0
Blue,52434029,Government Center,100.0,60480.0
Blue,52434029,Aquarium,80.0,60300.0
Blue,52434029,Maverick,70.0,60180.0
Blue,52434029,Airport,60.0,60060.0
Blue,52434029,Suffolk Downs,30.0,59700.0
Blue,52434029,Beachmont,20.0,59640.0
Blue,52434028,Government Center,100.0,59940.0
